domain,dataset,problem_id,problem_key,run_index,is_correct,parse_ok,think_chars,think_total_chars,raw_knot_present,raw_knot_severity,raw_primary_trigger,raw_trace_strategy,raw_reversal_count,raw_state_consistency,raw_recovers_later,raw_annotator_confidence,raw_knot_quote,raw_open_diagnosis,raw_knot_symptoms,protocol_filter,knot_present,knot_present_bin,knot_severity,primary_trigger,trace_strategy,reversal_count,state_consistency,recovers_later,annotator_confidence,knot_quote,open_diagnosis,knot_symptoms,knot_count,sym_case_split_instability,sym_assumption_drift,sym_subgoal_frame_loss,sym_variable_binding_drift,sym_invariant_drift,sym_repair_without_recovery,sym_entity_binding_drift,sym_mechanism_frame_swap,sym_constraint_mismatch,sym_evidence_misread,sym_unit_scale_slip,sym_spec_state_drift,sym_variable_role_swap,sym_branch_entanglement,sym_loop_state_forgetting,sym_patch_backtracking,sym_invariant_drop,is_correct_cache,sample_id,tok_conf_prefix_10,tok_conf_prefix_40,tok_conf_prefix_70,tok_conf_prefix_100,tok_conf_prefix_delta_100_10,tok_conf_recency_10,tok_conf_recency_40,tok_conf_recency_70,tok_conf_recency_100,tok_conf_recency_delta_100_10,tok_neg_entropy_prefix_10,tok_neg_entropy_prefix_40,tok_neg_entropy_prefix_70,tok_neg_entropy_prefix_100,tok_neg_entropy_prefix_delta_100_10,tok_neg_entropy_recency_10,tok_neg_entropy_recency_40,tok_neg_entropy_recency_70,tok_neg_entropy_recency_100,tok_neg_entropy_recency_delta_100_10,tok_selfcert_prefix_10,tok_selfcert_prefix_40,tok_selfcert_prefix_70,tok_selfcert_prefix_100,tok_selfcert_prefix_delta_100_10,tok_selfcert_recency_10,tok_selfcert_recency_40,tok_selfcert_recency_70,tok_selfcert_recency_100,tok_selfcert_recency_delta_100_10,nc_mean_10,nc_mean_40,nc_mean_70,nc_mean_100,nc_mean_delta_100_10,nc_slope_10,nc_slope_40,nc_slope_70,nc_slope_100,nc_slope_delta_100_10,self_similarity_10,self_similarity_40,self_similarity_70,self_similarity_100,self_similarity_delta_100_10,cache_join_ok,cache_correctness_match,n_active_L19,n_active_L21,wmax_max_L5,wmax_max_L10,cert_density,uncert_density,cot_quality_score_plus_neuron,coding_extra_join_ok,coding_extra_correctness_match,error_bucket,error_focus,raw_positive_bin
math,aime24,89,aime24:89,33,1,1,15619,118866,yes,2.0,assumption_tracking,case_analysis,1.0,recovered_break,yes,medium,"Therefore, the placement must be such that every row and every column is either entirely filled with chips of one color or entirely empty? Wait, no. Wait, the first two conditions say that all chips in the same row have the same color, and same for columns. So, for example, if a row has some chips, they must all be the same color. Similarly, if a column has some chips, they must all be the same color. But then, the third condition says that you can't add any more chips. So, if a row has some chips, then adding another chip to that row would have to be of the same color, but maybe the column that it's placed in already has chips of a different color? Wait, no. Let me think.","The model's reasoning becomes unstable when trying to reconcile the conditions for placing chips on the grid. The initial assumption about the placement of chips is later contradicted, leading to a need for reevaluation.",assumption_drift|repair_without_recovery,accepted_math,yes,1,2,assumption_tracking,case_analysis,1.0,recovered_break,yes,medium,"Therefore, the placement must be such that every row and every column is either entirely filled with chips of one color or entirely empty? Wait, no. Wait, the first two conditions say that all chips in the same row have the same color, and same for columns. So, for example, if a row has some chips, they must all be the same color. Similarly, if a column has some chips, they must all be the same color. But then, the third condition says that you can't add any more chips. So, if a row has some chips, then adding another chip to that row would have to be of the same color, but maybe the column that it's placed in already has chips of a different color? Wait, no. Let me think.","The model's reasoning becomes unstable when trying to reconcile the conditions for placing chips on the grid. The initial assumption about the placement of chips is later contradicted, leading to a need for reevaluation.",assumption_drift|repair_without_recovery,2,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1,1888,13.545601656097366,13.489321564970849,13.562217394225781,13.927623322879539,0.38202166678217253,13.514991211984876,13.479362711689125,13.563063774259522,13.96757505384219,0.4525838418573134,-0.52633234523522,-0.4661925672206908,-0.4729459614531744,-0.44962327894766685,0.07670906628755314,-0.5250056824689023,-0.46361776064991295,-0.47316748495237776,-0.4471092486627547,0.07789643380614764,11.404881987345346,11.465021765359875,11.458268371127392,11.481591053632899,0.07670906628755247,11.406208650111664,11.467596571930654,11.458046847628186,11.484105083917813,0.07789643380614919,386.078431372549,348.82598039215685,342.1372549019608,337.5915768854065,-48.48685448714252,-43.411764705882376,-47.20098039215685,-27.74789915966386,-10.712236675492079,32.6995280303903,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,accepted_severe_knot,1,1
math,aime24,89,aime24:89,39,0,1,15620,59420,yes,2.0,assumption_tracking,case_analysis,2.0,recovered_break,yes,medium,"Therefore, this seems to imply that the entire grid is partitioned into regions where each region is a set of rows and columns with the same color. Wait, maybe not.","The model's reasoning becomes unstable when considering the partitioning of the grid into regions with the same color. This assumption is later revised, but the reasoning process is not immediately corrected, leading to a moderate break in the active state.",assumption_drift|repair_without_recovery,accepted_math,yes,1,2,assumption_tracking,case_analysis,2.0,recovered_break,yes,medium,"Therefore, this seems to imply that the entire grid is partitioned into regions where each region is a set of rows and columns with the same color. Wait, maybe not.","The model's reasoning becomes unstable when considering the partitioning of the grid into regions with the same color. This assumption is later revised, but the reasoning process is not immediately corrected, leading to a moderate break in the active state.",assumption_drift|repair_without_recovery,2,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1,1894,13.519248018418352,13.435776689122504,13.471141376422242,13.757854782949147,0.238606764530795,13.486635986234502,13.435900657015159,13.47716584278706,13.797267407091356,0.31063142085685413,-0.5248567202339874,-0.5232111223588987,-0.5193296293569943,-0.483550032525215,0.04130668770877244,-0.5254586773334678,-0.5226825887108849,-0.5184085202931639,-0.4787011984500848,0.04675747888338305,11.406357612346579,11.408003210221668,11.411884703223572,11.44766430005535,0.041306687708772216,11.405755655247098,11.40853174386968,11.412805812287404,11.45251313413048,0.04675747888338222,417.0987654320988,383.78834355828224,374.15411558669,360.6531862745098,-56.44557915758901,-6.719512195121979,-42.65644171779144,-19.131947000368086,-44.08578431372547,-37.36627211860349,0.0,0.0,0.0,0.0,0.0,1,0.0,,,,,,,,,,accepted_severe_knot,1,1
math,aime25,1,aime25:1,14,1,1,15618,36458,no,0.0,none,symbolic_manipulation,0.0,stable,no,high,,"The reasoning provided is consistent and maintains a stable control of the active assumptions, cases, symbols, subgoals, and invariants throughout the trace.",none,raw_no,no,0,0,none,symbolic_manipulation,0.0,stable,no,high,,"The reasoning provided is consistent and maintains a stable control of the active assumptions, cases, symbols, subgoals, and invariants throughout the trace.",none,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,77,16.08596293163556,16.754880822874526,16.18582088860095,15.853239904534927,-0.23272302710063286,15.996400947381344,16.78445126007379,16.1399687509745,15.790389845474994,-0.2060111019063502,-0.3484232733326574,-0.24551420378428634,-0.29300403073136816,-0.3229282799787282,0.025494993353929185,-0.3534728592518106,-0.24117688494038225,-0.29598372061165124,-0.328236935167186,0.025235924084624606,11.582791059247908,11.685700128796281,11.638210301849199,11.608286052601839,0.025494993353930795,11.577741473328757,11.690037447640185,11.635230611968916,11.60297739741338,0.025235924084622496,378.17391304347825,358.78494623655916,357.0858895705521,359.02360515021456,-19.150307893263687,12.608695652173878,-26.47311827956986,-12.515337423312872,-0.4420600858368857,-13.050755738010764,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,clean_negative,0,0
math,aime25,1,aime25:1,17,1,1,15621,38961,no,0.0,none,symbolic_manipulation,0.0,stable,no,high,,The model maintains a consistent and stable reasoning process throughout the provided text.,none,raw_no,no,0,0,none,symbolic_manipulation,0.0,stable,no,high,,The model maintains a consistent and stable reasoning process throughout the provided text.,none,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,80,15.821299332698793,15.738740967036431,15.689112568230824,15.487629724613177,-0.3336696080856161,15.784860558052042,15.730761016846676,15.677991394525769,15.453290669206481,-0.3315698888455607,-0.3519573988198627,-0.32733527912813076,-0.31777325653752614,-0.3412549604551492,0.010702438364713518,-0.35202293900712295,-0.32673334636330664,-0.3173000328795759,-0.3443649510970899,0.007657987910033026,11.579256933760703,11.603879053452436,11.61344107604304,11.589959372125417,0.010702438364713629,11.579191393573444,11.604480986217261,11.613914299700992,11.586849381483475,0.007657987910031139,382.7551020408163,366.9387755102041,362.6860465116279,362.2825203252033,-20.472581715613046,-18.528333333333308,-9.918367346938794,-7.139534883720955,-4.182926829268297,14.34540650406501,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,clean_negative,0,0
math,aime25,1,aime25:1,23,0,1,15619,73260,yes,2.0,symbol_binding,symbolic_manipulation,1.0,recovered_break,yes,medium,"Now, the line from A to F and from M to A are both from A, so at A, the angle might be ok.","The model attempts to use the same point A for two different purposes, creating a variable binding drift. This is later corrected by acknowledging the angle issue, but the initial confusion indicates a moderate break in the active state.",variable_binding_drift|repair_without_recovery,accepted_math,yes,1,2,symbol_binding,symbolic_manipulation,1.0,recovered_break,yes,medium,"Now, the line from A to F and from M to A are both from A, so at A, the angle might be ok.","The model attempts to use the same point A for two different purposes, creating a variable binding drift. This is later corrected by acknowledging the angle issue, but the initial confusion indicates a moderate break in the active state.",variable_binding_drift|repair_without_recovery,2,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,0,86,16.015982366405627,15.456857431481671,15.162613701025192,15.069534125555101,-0.9464482408505255,16.020636959301047,15.45183198786701,15.128481163381316,15.039212529983542,-0.9814244293175047,-0.3347089333781511,-0.32653403512574647,-0.3172173861811099,-0.30960022959918065,0.025108703778970454,-0.3320306423123377,-0.3235442605215833,-0.315141069081048,-0.308424665119285,0.023605977193052685,11.596505399202416,11.60468029745482,11.613996946399457,11.621614102981386,0.025108703778970565,11.599183690268228,11.607670072058982,11.616073263499517,11.622789667461282,0.023605977193053462,280.84158415841586,256.9312039312039,238.6704067321178,231.01570166830226,-49.8258824901136,7.4494117647058715,-32.78610064715539,-50.06088502816857,-34.732154551408,-42.18156631611387,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,accepted_severe_knot,1,1
math,aime25,1,aime25:1,62,1,1,15619,54650,no,0.0,none,symbolic_manipulation,0.0,stable,no,high,,The model maintains a consistent and stable reasoning process throughout the provided text.,none,raw_no,no,0,0,none,symbolic_manipulation,0.0,stable,no,high,,The model maintains a consistent and stable reasoning process throughout the provided text.,none,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,125,14.743986336773535,15.818221908940455,15.581125041454628,15.347601583022685,0.6036152462491504,14.666830682038894,15.8532390550428,15.570505056515158,15.313576031565464,0.6467453495265705,-0.42774375250255464,-0.3192616751994627,-0.3375469689782469,-0.3543986772585267,0.07334507524402795,-0.43278694728795664,-0.3163239793227807,-0.3381274634885699,-0.35681727753074266,0.07596966975721398,11.503470580078012,11.611952657381103,11.59366736360232,11.57681565532204,0.07334507524402767,11.498427385292612,11.614890353257785,11.593086869091996,11.574397055049824,0.07596966975721209,369.5970149253731,324.90334572490707,314.45010615711254,307.3694362017804,-62.22757872359273,-26.531194295900207,-39.538861249309036,-30.3035340786152,-23.795252225519278,2.735942070380929,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,clean_negative,0,0
math,aime25,10,aime25:10,20,0,1,15619,69493,yes,1.0,symbol_binding,symbolic_manipulation,0.0,recovered_break,yes,medium,"Now, the graph repeats every 4 units. So from x=-1 to x=3, and then from x=3 to x=7, it should be the same as from x=-1 to x=3.","The model incorrectly assumes that the function repeats identically from x=3 to x=7, when in fact it should be considered as part of the next period starting at x=7.",variable_binding_drift,accepted_math,yes,1,1,symbol_binding,symbolic_manipulation,0.0,recovered_break,yes,medium,"Now, the graph repeats every 4 units. So from x=-1 to x=3, and then from x=3 to x=7, it should be the same as from x=-1 to x=3.","The model incorrectly assumes that the function repeats identically from x=3 to x=7, when in fact it should be considered as part of the next period starting at x=7.",variable_binding_drift,1,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,0,659,14.960720632906844,16.262926668631216,15.974724314221975,15.83449072275149,0.8737700898446459,14.866160683554616,16.378832152680687,15.96349467022277,15.817432147234177,0.9512714636795607,-0.42786347298395067,-0.2656814619409832,-0.28386987462355734,-0.2866876934553281,0.1411757795286226,-0.4339100775359615,-0.2520676913960292,-0.28349367150060195,-0.2863288407707759,0.14758123676518559,11.503350859596615,11.665532870639582,11.64734445795701,11.644526639125239,0.14117577952862348,11.497304255044604,11.679146641184538,11.647720661079966,11.64488549180979,0.14758123676518586,331.4949494949495,310.36591478696744,297.93839541547277,293.3897795591182,-38.10516993583127,-14.253877551020423,-42.277788944723625,-42.77077363896848,-18.030060120240478,-3.7761825692200546,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,accepted_mild_knot,0,1
math,aime25,10,aime25:10,24,1,1,15619,61648,no,0.0,none,symbolic_manipulation,0.0,stable,no,high,,"The reasoning provided is consistent and maintains a stable control over the active assumptions, cases, symbols, subgoals, and invariants throughout the trace.",none,raw_no,no,0,0,none,symbolic_manipulation,0.0,stable,no,high,,"The reasoning provided is consistent and maintains a stable control over the active assumptions, cases, symbols, subgoals, and invariants throughout the trace.",none,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,663,15.250277592545638,15.268214483014132,15.213289662062104,15.264549651634852,0.014272059089213585,15.225166850224644,15.271139670583038,15.210561114466628,15.267826858949741,0.04266000872509679,-0.37694978731322487,-0.35314020315444994,-0.3579346929992172,-0.3588744543312169,0.018075332982007974,-0.3753794367251003,-0.35159238234763596,-0.35789391981347,-0.3590736637821359,0.016305772942964425,11.554264545267342,11.578074129426117,11.573279639581349,11.57233987824935,0.018075332982007808,11.555834895855465,11.579621950232932,11.573320412767096,11.57214066879843,0.01630577294296387,312.16279069767444,327.5813953488372,333.0581395348837,332.33720930232556,20.174418604651123,-75.11627906976747,8.441860465116292,13.299003322259125,2.5116279069767415,77.62790697674421,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,clean_negative,0,0
math,aime25,10,aime25:10,28,1,1,15617,63685,no,0.0,none,symbolic_manipulation,0.0,stable,no,high,,"The reasoning provided is consistent and maintains a stable control over the active assumptions, cases, symbols, subgoals, and invariants throughout the trace.",none,raw_no,no,0,0,none,symbolic_manipulation,0.0,stable,no,high,,"The reasoning provided is consistent and maintains a stable control over the active assumptions, cases, symbols, subgoals, and invariants throughout the trace.",none,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,667,14.545207579819937,14.801900481928733,15.26334520806274,15.098906662357408,0.5536990825374701,14.461730274221988,14.819447260418475,15.302550288865744,15.100543311963573,0.6388130377415848,-0.4491417248601037,-0.4116029920320702,-0.3346513106378571,-0.34445012489716703,0.10469159996293664,-0.4538838514449291,-0.4099840696302599,-0.3277821292489325,-0.34257105142013233,0.11131280002479677,11.482072607720463,11.519611340548495,11.596563021942709,11.5867642076834,0.10469159996293698,11.477330481135638,11.521230262950306,11.603432203331634,11.588643281160433,0.11131280002479471,349.17977528089887,355.6657381615599,329.4649681528662,325.9320712694878,-23.247704011411088,23.189898989899007,1.5171942892613401,-49.152866242038215,-60.305122494432055,-83.49502148433106,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,clean_negative,0,0
math,aime25,10,aime25:10,44,0,1,15617,73414,yes,2.0,symbol_binding,symbolic_manipulation,1.0,recovered_break,yes,medium,"Now, for y solving 34y^2 + y - 2 = 0, so y = [-1 ± sqrt(1+4*34*2)]/68? For m=0, second equation is 34y^2 + y - 2 = 0, yes D=1+272=273, as before.","The model drifts in variable binding, solving for y without considering the context of m, leading to a repair without recovery. The state is later corrected.",variable_binding_drift|repair_without_recovery,accepted_math,yes,1,2,symbol_binding,symbolic_manipulation,1.0,recovered_break,yes,medium,"Now, for y solving 34y^2 + y - 2 = 0, so y = [-1 ± sqrt(1+4*34*2)]/68? For m=0, second equation is 34y^2 + y - 2 = 0, yes D=1+272=273, as before.","The model drifts in variable binding, solving for y without considering the context of m, leading to a repair without recovery. The state is later corrected.",variable_binding_drift|repair_without_recovery,2,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,0,683,14.908396628566255,14.370741698538206,15.008650320726213,14.986929406633697,0.07853277806744252,14.845220326649319,14.362123605680374,15.052661074745117,15.00583453845644,0.16061421180712188,-0.3913752650258535,-0.44165894762819363,-0.3824164898342405,-0.3702702194408408,0.021105045585012694,-0.3946674079416122,-0.44251879267194005,-0.378266742404432,-0.3667111063622777,0.027956301579334486,11.539839067554713,11.489555384952373,11.548797842746326,11.560944113139726,0.02110504558501347,11.536546924638955,11.488695539908626,11.552947590176133,11.564503226218289,0.027956301579333598,271.1010101010101,308.1328320802005,306.9111747851003,297.08817635270543,25.987166251695328,-69.46367346938777,37.84919597989949,7.873925501432609,-27.046092184368774,42.417581285019,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,accepted_severe_knot,1,1
